CustomerId,Age,Balance,Geography,Risk_Score
15708610,44,100368.63,Germany,0.49130434782608695
15671609,44,0.0,France,0.49130434782608695
15610355,44,63438.91,France,0.49130434782608695
15701291,44,0.0,France,0.49130434782608695
15690898,44,161889.79,France,0.49130434782608695
15674765,44,0.0,Spain,0.49130434782608695
15733777,44,0.0,France,0.49130434782608695
15725141,44,109528.28,France,0.49130434782608695
15626414,44,98862.54,France,0.49130434782608695
15630419,44,149961.11,France,0.49130434782608695
15668444,44,139432.37,Spain,0.49130434782608695
15797475,44,86102.27,France,0.49130434782608695
15742272,44,96418.09,France,0.49130434782608695
15679148,44,115451.05,France,0.49130434782608695
15615477,44,0.0,Spain,0.49130434782608695
15805303,44,141136.62,Germany,0.49130434782608695
15567860,44,189318.16,Spain,0.49130434782608695
15684211,44,153656.85,Spain,0.49130434782608695
15657565,44,125512.98,Spain,0.49130434782608695
15811958,44,112755.34,Germany,0.49130434782608695
15660608,44,158697.61,France,0.49130434782608695
15595153,44,106022.73,Germany,0.49130434782608695
15625929,44,159316.64,France,0.49130434782608695
15811985,44,0.0,Spain,0.49130434782608695
15695034,44,123322.15,France,0.49130434782608695
15689294,44,105934.96,Germany,0.49130434782608695
15737732,44,0.0,France,0.49130434782608695
15742971,44,161887.81,France,0.49130434782608695
15726494,44,175303.06,France,0.49130434782608695
15583552,44,88902.21,Germany,0.49130434782608695
15645956,44,88915.85,Spain,0.49130434782608695
15605425,44,127536.44,Germany,0.49130434782608695
15791867,44,108895.93,Germany,0.49130434782608695
15591724,44,143244.97,France,0.49130434782608695
15609653,44,118715.86,Germany,0.49130434782608695
15759066,44,136836.49,France,0.49130434782608695
15577313,44,116967.68,France,0.49130434782608695
15586133,44,122314.5,Germany,0.49130434782608695
15710012,44,0.0,Spain,0.49130434782608695
15658052,44,81553.93,France,0.49130434782608695
15617078,44,148481.09,France,0.49130434782608695
15642001,44,119530.52,Germany,0.49130434782608695
15683758,44,111833.47,France,0.49130434782608695
15630321,44,0.0,France,0.49130434782608695
15751177,44,119657.53,Germany,0.49130434782608695
15604497,44,84386.57,Germany,0.49130434782608695
15616550,44,116363.37,Germany,0.49130434782608695
15678057,44,118569.03,France,0.49130434782608695
15638247,44,0.0,Spain,0.49130434782608695
15779743,44,0.0,France,0.49130434782608695
15594515,44,0.0,France,0.49130434782608695
15568088,44,163714.52,Germany,0.49130434782608695
15776128,44,155114.9,France,0.49130434782608695
15773322,44,121898.82,Germany,0.49130434782608695
15703707,44,143571.52,France,0.49130434782608695
15696373,44,0.0,France,0.49130434782608695
15566253,44,143391.07,Germany,0.49130434782608695
15798659,43,0.0,Spain,0.48695652173913045
15734161,43,0.0,France,0.48695652173913045
15659366,43,105799.32,France,0.48695652173913045
15623143,43,0.0,France,0.48695652173913045
15738980,43,0.0,France,0.48695652173913045
15641595,43,97392.18,Spain,0.48695652173913045
15807525,43,0.0,France,0.48695652173913045
15591036,43,127940.47,Germany,0.48695652173913045
15600832,43,0.0,France,0.48695652173913045
15628813,43,152341.55,France,0.48695652173913045
15659175,43,0.0,France,0.48695652173913045
15810807,43,0.0,France,0.48695652173913045
15782608,43,0.0,France,0.48695652173913045
15771417,43,132412.38,France,0.48695652173913045
15646091,43,95140.44,Spain,0.48695652173913045
15627220,43,98807.45,Germany,0.48695652173913045
15684925,43,0.0,France,0.48695652173913045
15775662,43,121911.59,France,0.48695652173913045
15677243,43,0.0,Spain,0.48695652173913045
15792232,43,0.0,Spain,0.48695652173913045
15750407,43,129264.05,Germany,0.48695652173913045
15763859,43,0.0,France,0.48695652173913045
15758513,43,0.0,France,0.48695652173913045
15625964,43,153313.67,France,0.48695652173913045
15641994,43,103018.45,Germany,0.48695652173913045
15780142,43,100013.51,France,0.48695652173913045
15724838,43,0.0,France,0.48695652173913045
15636860,43,122351.29,France,0.48695652173913045
15800583,43,0.0,Spain,0.48695652173913045
15674678,43,79120.27,Germany,0.48695652173913045
15776947,43,0.0,Spain,0.48695652173913045
15669262,43,157960.49,France,0.48695652173913045
15579130,43,118994.84,Germany,0.48695652173913045
15797329,43,137638.69,France,0.48695652173913045
15583857,43,123536.52,Spain,0.48695652173913045
15798749,43,152063.59,Germany,0.48695652173913045
15749093,43,158713.08,France,0.48695652173913045
15579566,43,120867.18,Spain,0.48695652173913045
15698664,43,115643.58,Spain,0.48695652173913045
15740557,43,0.0,France,0.48695652173913045
15606944,43,140121.17,Germany,0.48695652173913045
15686060,43,111677.88,Germany,0.48695652173913045
15667002,43,0.0,Spain,0.48695652173913045
15799924,43,147167.25,Spain,0.48695652173913045
15791216,43,133379.41,Germany,0.48695652173913045
15763704,43,69014.49,Germany,0.48695652173913045
15809817,43,0.0,Spain,0.48695652173913045
15569248,43,0.0,France,0.48695652173913045
15578297,43,125537.38,Germany,0.48695652173913045
15726466,43,114974.24,France,0.48695652173913045
15756277,43,92244.83,Germany,0.48695652173913045
15697183,43,0.0,Spain,0.48695652173913045
15683503,43,0.0,France,0.48695652173913045
15814331,43,119127.46,Germany,0.48695652173913045
15650018,43,154100.3,France,0.48695652173913045
15788183,43,106870.12,Germany,0.48695652173913045
15599452,43,125338.8,Germany,0.48695652173913045
15586264,43,140431.98,France,0.48695652173913045
15667620,43,0.0,France,0.48695652173913045
15605742,43,80090.93,France,0.48695652173913045
15761023,43,120847.11,Germany,0.48695652173913045
15646726,43,0.0,France,0.48695652173913045
15653753,43,113567.94,Spain,0.48695652173913045
15609562,43,116360.07,Spain,0.48695652173913045
15769216,43,0.0,France,0.48695652173913045
15753550,43,0.0,France,0.48695652173913045
15807269,43,166522.78,Germany,0.48695652173913045
15660417,43,120481.69,Germany,0.48695652173913045
15657830,43,87624.03,France,0.48695652173913045
15785559,43,133237.21,France,0.48695652173913045
15568469,43,0.0,France,0.48695652173913045
15744607,43,121152.05,Germany,0.48695652173913045
15777315,43,93616.35,France,0.48695652173913045
15688251,43,76408.85,France,0.48695652173913045
15751943,43,0.0,Spain,0.48695652173913045
15734987,43,140260.36,France,0.48695652173913045
15650086,43,165896.0,France,0.48695652173913045
15606901,43,0.0,France,0.48695652173913045
15764033,43,121927.92,Germany,0.48695652173913045
15666916,43,99610.92,France,0.48695652173913045
15795527,43,136487.86,Spain,0.48695652173913045
15773221,43,79757.21,Spain,0.48695652173913045
15644878,43,117302.62,Spain,0.48695652173913045
15689953,43,128226.37,Spain,0.48695652173913045
15761713,43,178074.33,France,0.48695652173913045
15583212,43,134022.06,France,0.48695652173913045
15672056,43,140080.32,Germany,0.48695652173913045
15747807,43,137824.03,France,0.48695652173913045
15679963,43,96353.8,Germany,0.48695652173913045
15697129,43,0.0,Spain,0.48695652173913045
15750104,43,132615.73,Germany,0.48695652173913045
15611189,43,97792.21,Spain,0.48695652173913045
15777893,43,0.0,France,0.48695652173913045
15661903,43,80764.03,France,0.48695652173913045
15620570,43,202443.47,France,0.48695652173913045
15718216,43,0.0,Spain,0.48695652173913045
15709511,43,0.0,France,0.48695652173913045
15681332,43,0.0,France,0.48695652173913045
15730394,43,0.0,France,0.48695652173913045
15570289,43,103409.16,Germany,0.48695652173913045
15807663,43,190227.46,France,0.48695652173913045
15702416,43,107805.67,France,0.48695652173913045
15577274,43,134985.66,Germany,0.48695652173913045
15634281,43,110822.9,Germany,0.48695652173913045
15621834,43,0.0,Spain,0.48695652173913045
15796179,43,0.0,France,0.48695652173913045
15634891,43,102365.49,Germany,0.48695652173913045
15619029,43,0.0,Spain,0.48695652173913045
15695819,43,134740.19,Germany,0.48695652173913045
15576683,43,0.0,Spain,0.48695652173913045
15778135,43,0.0,Spain,0.48695652173913045
15689514,43,201696.07,France,0.48695652173913045
15792722,43,64897.75,France,0.48695652173913045
15665077,43,0.0,France,0.48695652173913045
15777901,43,94752.49,Germany,0.48695652173913045
15624641,43,0.0,Spain,0.48695652173913045
15811026,43,136855.94,Germany,0.48695652173913045
15755405,43,128284.45,France,0.48695652173913045
15787204,43,110646.54,Spain,0.48695652173913045
15684316,43,0.0,France,0.48695652173913045
15573888,43,107963.38,Germany,0.48695652173913045
15764537,43,0.0,France,0.48695652173913045
15645496,43,139972.18,France,0.48695652173913045
15670528,43,132217.45,Germany,0.48695652173913045
15620268,43,212696.32,Germany,0.48695652173913045
15752809,43,116121.67,Spain,0.48695652173913045
15690744,43,112499.42,France,0.48695652173913045
15712813,43,150805.17,Germany,0.48695652173913045
15658258,43,128760.32,France,0.48695652173913045
15717937,43,99906.89,Germany,0.48695652173913045
15613886,43,0.0,Spain,0.48695652173913045
15676576,43,143061.88,France,0.48695652173913045
15804862,43,127146.68,Germany,0.48695652173913045
15715047,43,172478.15,Spain,0.48695652173913045
15580213,43,0.0,France,0.48695652173913045
15605918,43,78992.75,Germany,0.48695652173913045
15570060,43,132558.26,France,0.48695652173913045
15623521,43,123105.88,Spain,0.48695652173913045
15610403,43,106086.42,France,0.48695652173913045
15656822,43,87612.64,Germany,0.48695652173913045
15679297,43,184926.61,Spain,0.48695652173913045
15591433,43,85957.88,Germany,0.48695652173913045
15732987,43,88798.34,Spain,0.48695652173913045
15691808,43,134919.85,France,0.48695652173913045
15731781,43,0.0,France,0.48695652173913045
15667462,43,0.0,Spain,0.48695652173913045
15802617,43,115371.94,Germany,0.48695652173913045
15718765,43,104533.24,Spain,0.48695652173913045
15587640,43,93143.39,France,0.48695652173913045
15592877,42,132657.55,Spain,0.4826086956521739
15768816,42,107856.57,Germany,0.4826086956521739
15626948,42,86167.82,France,0.4826086956521739
15725945,42,0.0,Spain,0.4826086956521739
15573452,42,115930.87,Germany,0.4826086956521739
15736760,42,0.0,Spain,0.4826086956521739
15596522,42,0.0,France,0.4826086956521739
15716024,42,0.0,Spain,0.4826086956521739
15570895,42,163548.07,France,0.4826086956521739
15566312,42,0.0,Spain,0.4826086956521739
15712930,42,0.0,France,0.4826086956521739
15750728,42,0.0,Spain,0.4826086956521739
15743245,42,145155.37,France,0.4826086956521739
15801436,42,0.0,France,0.4826086956521739
15699257,42,143145.87,Spain,0.4826086956521739
15714750,42,92578.14,France,0.4826086956521739
15646513,42,0.0,France,0.4826086956521739
15627360,42,152603.45,France,0.4826086956521739
15742824,42,162318.61,Germany,0.4826086956521739
15715951,42,100238.35,France,0.4826086956521739
15772363,42,101979.16,Germany,0.4826086956521739
15739692,42,0.0,France,0.4826086956521739
15621520,42,139707.28,Germany,0.4826086956521739
15740345,42,41473.33,Spain,0.4826086956521739
15633537,42,87271.41,Germany,0.4826086956521739
15775572,42,88324.31,Germany,0.4826086956521739
15813590,42,0.0,Spain,0.4826086956521739
15734005,42,0.0,France,0.4826086956521739
15726557,42,165679.92,France,0.4826086956521739
15781989,42,120094.93,France,0.4826086956521739
15634267,42,0.0,France,0.4826086956521739
15782939,42,80214.36,France,0.4826086956521739
15644200,42,0.0,Spain,0.4826086956521739
15769516,42,0.0,France,0.4826086956521739
15730044,42,64497.94,Germany,0.4826086956521739
15694566,42,0.0,France,0.4826086956521739
15809178,42,146100.75,Germany,0.4826086956521739
15634141,42,192390.52,Germany,0.4826086956521739
15573730,42,126704.49,Germany,0.4826086956521739
15777830,42,0.0,France,0.4826086956521739
15701301,42,175159.9,France,0.4826086956521739
15727177,42,177822.03,France,0.4826086956521739
15620746,42,126115.6,France,0.4826086956521739
15694450,42,99580.13,France,0.4826086956521739
15794468,42,0.0,France,0.4826086956521739
15791533,42,93608.28,Spain,0.4826086956521739
15617982,42,0.0,Spain,0.4826086956521739
15698510,42,181627.14,Germany,0.4826086956521739
15645269,42,0.0,France,0.4826086956521739
15754261,42,98795.61,Spain,0.4826086956521739
15632185,42,82228.67,France,0.4826086956521739
15700801,42,84445.68,Germany,0.4826086956521739
15632051,42,128707.31,Germany,0.4826086956521739
15693326,42,125437.14,France,0.4826086956521739
15590327,42,166031.45,Germany,0.4826086956521739
15635240,42,0.0,France,0.4826086956521739
15784301,42,0.0,France,0.4826086956521739
15596671,42,91611.12,Spain,0.4826086956521739
15656426,42,0.0,France,0.4826086956521739
15590966,42,97495.8,Germany,0.4826086956521739
15764432,42,164307.77,Germany,0.4826086956521739
15664802,42,0.0,France,0.4826086956521739
15774250,42,159024.71,France,0.4826086956521739
15589428,42,0.0,France,0.4826086956521739
15641298,42,93955.83,Germany,0.4826086956521739
15647453,42,102936.72,France,0.4826086956521739
15628530,42,156864.2,France,0.4826086956521739
15680278,42,75361.44,Spain,0.4826086956521739
15711789,42,0.0,Spain,0.4826086956521739
15662021,42,0.0,Spain,0.4826086956521739
15575399,42,152160.21,France,0.4826086956521739
15729110,42,0.0,Spain,0.4826086956521739
15800688,42,0.0,Spain,0.4826086956521739
15680421,42,0.0,France,0.4826086956521739
15632344,42,99045.93,France,0.4826086956521739
15780492,42,0.0,France,0.4826086956521739
15586959,42,0.0,France,0.4826086956521739
15619953,42,105021.28,Spain,0.4826086956521739
15640034,42,139561.46,France,0.4826086956521739
15645778,42,81589.04,Spain,0.4826086956521739
15792489,42,0.0,Spain,0.4826086956521739
15586976,42,0.0,France,0.4826086956521739
15771222,42,0.0,France,0.4826086956521739
15642996,42,86351.85,Germany,0.4826086956521739
15814998,42,0.0,Spain,0.4826086956521739
15632272,42,0.0,France,0.4826086956521739
15815530,42,75497.51,France,0.4826086956521739
15621063,42,56228.25,France,0.4826086956521739
15594039,42,0.0,Spain,0.4826086956521739
15585249,42,106036.52,France,0.4826086956521739
15653110,42,133767.19,France,0.4826086956521739
15777586,42,109052.04,Spain,0.4826086956521739
15724764,42,64404.26,Germany,0.4826086956521739
15670823,42,116646.76,Germany,0.4826086956521739
15692291,42,99056.22,Spain,0.4826086956521739
15629273,42,145177.84,Germany,0.4826086956521739
15742613,42,152324.66,Germany,0.4826086956521739
15729040,42,0.0,France,0.4826086956521739
15583138,42,141642.92,France,0.4826086956521739
15661734,42,131390.75,Germany,0.4826086956521739
15785373,42,190305.78,Spain,0.4826086956521739
15662232,42,92616.64,Germany,0.4826086956521739
15721207,42,100047.33,Germany,0.4826086956521739
15610271,42,103210.27,Spain,0.4826086956521739
15740175,42,118889.66,Germany,0.4826086956521739
15731478,42,87842.98,France,0.4826086956521739
15624744,42,115766.26,Germany,0.4826086956521739
15671345,42,75302.85,Spain,0.4826086956521739
15703820,42,133701.07,France,0.4826086956521739
15672132,42,121453.63,France,0.4826086956521739
15810716,42,151836.36,Germany,0.4826086956521739
15568819,42,132796.04,Germany,0.4826086956521739
15592379,42,121056.63,Spain,0.4826086956521739
15714241,42,222267.63,Spain,0.4826086956521739
15585255,42,0.0,France,0.4826086956521739
15711571,42,120233.83,Spain,0.4826086956521739
15642468,42,132739.26,France,0.4826086956521739
15617206,42,120822.86,Germany,0.4826086956521739
15734711,42,0.0,France,0.4826086956521739
15689344,42,0.0,Spain,0.4826086956521739
15762138,42,0.0,France,0.4826086956521739
15773421,42,0.0,France,0.4826086956521739
15612667,42,0.0,Spain,0.4826086956521739
15620323,42,83492.07,Spain,0.4826086956521739
15735221,42,0.0,France,0.4826086956521739
15609987,42,119919.12,France,0.4826086956521739
15590234,42,0.0,France,0.4826086956521739
15814116,42,0.0,France,0.4826086956521739
15687765,42,80380.24,Germany,0.4826086956521739
15804072,42,0.0,Spain,0.4826086956521739
15567422,42,0.0,France,0.4826086956521739
15750466,42,85839.62,Germany,0.4826086956521739
15761453,42,0.0,France,0.4826086956521739
15650864,42,0.0,France,0.4826086956521739
15633112,42,118199.97,Germany,0.4826086956521739
15617065,42,194532.66,Spain,0.4826086956521739
15773809,42,0.0,France,0.4826086956521739
15600337,42,178820.91,Spain,0.4826086956521739
15590828,42,126428.38,Germany,0.4826086956521739
15737506,42,0.0,France,0.4826086956521739
15588918,42,0.0,France,0.4826086956521739
15736399,42,0.0,Spain,0.4826086956521739
15811742,42,0.0,Spain,0.4826086956521739
15711635,42,138650.49,Germany,0.4826086956521739
15812230,42,49508.79,Germany,0.4826086956521739
15711889,42,150461.07,France,0.4826086956521739
15698902,42,142703.4,Germany,0.4826086956521739
15642336,42,0.0,France,0.4826086956521739
15750684,42,0.0,France,0.4826086956521739
15592925,42,177626.77,Spain,0.4826086956521739
15806438,42,123331.36,Germany,0.4826086956521739
15682355,42,75075.31,Germany,0.4826086956521739
15781451,42,134936.97,France,0.4826086956521739
15777054,42,137479.13,Germany,0.4826086956521739
15783629,42,117899.95,Germany,0.4826086956521739
15743893,42,164951.56,France,0.4826086956521739
15587133,42,151027.05,France,0.4826086956521739
15772896,42,100160.75,Germany,0.4826086956521739
15744914,42,177728.55,Germany,0.4826086956521739
15723484,42,103873.39,Germany,0.4826086956521739
15792102,42,137781.65,France,0.4826086956521739
15657163,42,149332.48,Germany,0.4826086956521739
15677908,42,0.0,Spain,0.4826086956521739
15733973,42,0.0,France,0.4826086956521739
15691111,42,121980.56,Germany,0.4826086956521739
15795290,42,133616.39,France,0.4826086956521739
15811589,42,0.0,Spain,0.4826086956521739
15569590,42,98495.72,Germany,0.4826086956521739
15702298,41,125561.97,Germany,0.4782608695652174
15807245,41,200117.76,Germany,0.4782608695652174
15633194,41,108309.0,France,0.4782608695652174
15801942,41,0.0,Spain,0.4782608695652174
15739160,41,115465.28,France,0.4782608695652174
15718843,41,72509.91,Spain,0.4782608695652174
15625905,41,0.0,Spain,0.4782608695652174
15698028,41,0.0,France,0.4782608695652174
15588537,41,109013.23,Spain,0.4782608695652174
15627630,41,0.0,France,0.4782608695652174
15803136,41,122189.66,Germany,0.4782608695652174
15577695,41,148088.11,France,0.4782608695652174
15784124,41,93925.3,Germany,0.4782608695652174
15722061,41,142015.76,Germany,0.4782608695652174
15569641,41,130701.29,Germany,0.4782608695652174
15724296,41,119782.72,Spain,0.4782608695652174
15745452,41,90218.11,Germany,0.4782608695652174
15720353,41,0.0,France,0.4782608695652174
15690492,41,97663.16,France,0.4782608695652174
15679909,41,0.0,Spain,0.4782608695652174
15767921,41,0.0,France,0.4782608695652174
15718406,41,0.0,France,0.4782608695652174
15792862,41,104584.11,Germany,0.4782608695652174
15738662,41,159434.03,Germany,0.4782608695652174
15684645,41,62078.21,Germany,0.4782608695652174
15721504,41,0.0,Spain,0.4782608695652174
15700046,41,103544.88,France,0.4782608695652174
15576085,41,0.0,France,0.4782608695652174
15772601,41,81733.74,Germany,0.4782608695652174
15634359,41,98635.77,Germany,0.4782608695652174
15599410,41,0.0,France,0.4782608695652174
15762268,41,141162.08,France,0.4782608695652174
15635728,41,0.0,France,0.4782608695652174
15733597,41,150219.41,France,0.4782608695652174
15740487,41,0.0,France,0.4782608695652174
15708003,41,85109.21,Spain,0.4782608695652174
15634844,41,91536.93,Germany,0.4782608695652174
15734674,41,0.0,France,0.4782608695652174
15681316,41,120549.29,France,0.4782608695652174
15595728,41,119276.31,Germany,0.4782608695652174
15762216,41,129553.76,France,0.4782608695652174
15644453,41,132670.53,Germany,0.4782608695652174
15651315,41,0.0,France,0.4782608695652174
15786392,41,124182.21,France,0.4782608695652174
15662758,41,97925.11,France,0.4782608695652174
15637315,41,0.0,Spain,0.4782608695652174
15765857,41,142412.13,Spain,0.4782608695652174
15716164,41,144260.5,France,0.4782608695652174
15590606,41,0.0,France,0.4782608695652174
15720511,41,151191.31,Germany,0.4782608695652174
15712849,41,126550.7,Germany,0.4782608695652174
15616931,41,102768.42,France,0.4782608695652174
15720687,41,112609.91,France,0.4782608695652174
15640418,41,115897.73,Germany,0.4782608695652174
15670205,41,110624.99,Germany,0.4782608695652174
15594878,41,28082.95,Spain,0.4782608695652174
15774151,41,179915.85,Spain,0.4782608695652174
15709928,41,0.0,Spain,0.4782608695652174
15680970,41,114206.84,Germany,0.4782608695652174
15737408,41,109941.51,France,0.4782608695652174
15633574,41,167545.32,France,0.4782608695652174
15638751,41,0.0,Spain,0.4782608695652174
15596414,41,107525.07,Spain,0.4782608695652174
15724466,41,84113.41,Germany,0.4782608695652174
15728224,41,149155.53,Germany,0.4782608695652174
15706200,41,138014.4,Germany,0.4782608695652174
15699467,41,0.0,Spain,0.4782608695652174
15759038,41,141806.46,France,0.4782608695652174
15737778,41,0.0,Spain,0.4782608695652174
15569764,41,154007.21,Germany,0.4782608695652174
15814430,41,0.0,Spain,0.4782608695652174
15812888,41,0.0,France,0.4782608695652174
15760924,41,100062.39,Spain,0.4782608695652174
15566891,41,88594.93,Germany,0.4782608695652174
15727857,41,0.0,Spain,0.4782608695652174
15721779,41,146466.46,Spain,0.4782608695652174
15722473,41,0.0,France,0.4782608695652174
15600110,41,57745.76,Germany,0.4782608695652174
15668323,41,143443.61,France,0.4782608695652174
15581526,41,0.0,France,0.4782608695652174
15745030,41,79706.25,Germany,0.4782608695652174
15690540,41,134177.06,Spain,0.4782608695652174
15569423,41,0.0,Spain,0.4782608695652174
15591628,41,164046.1,Germany,0.4782608695652174
15715527,41,0.0,Spain,0.4782608695652174
15715079,41,117221.15,France,0.4782608695652174
15768387,41,0.0,France,0.4782608695652174
15726403,41,129901.21,Germany,0.4782608695652174
15760294,41,145150.28,France,0.4782608695652174
15714993,41,124349.34,France,0.4782608695652174
15587233,41,73700.12,France,0.4782608695652174
15632050,41,99786.2,France,0.4782608695652174
15590810,41,144326.09,Germany,0.4782608695652174
15580149,41,0.0,Spain,0.4782608695652174
15672012,41,0.0,Spain,0.4782608695652174
15645593,41,91328.71,France,0.4782608695652174
15788189,41,96147.55,France,0.4782608695652174
15793070,41,69974.66,Spain,0.4782608695652174
15652808,41,126670.37,France,0.4782608695652174
15737814,41,127087.06,France,0.4782608695652174
15665524,41,103154.66,Spain,0.4782608695652174
15598259,41,98612.1,Germany,0.4782608695652174
15610912,41,112119.48,Spain,0.4782608695652174
15583076,41,106116.56,Germany,0.4782608695652174
15809999,41,150300.65,France,0.4782608695652174
15756625,41,0.0,France,0.4782608695652174
15791102,41,95020.8,Germany,0.4782608695652174
15654408,41,165445.04,Spain,0.4782608695652174
15693205,41,109153.96,Germany,0.4782608695652174
15566211,41,103560.57,Germany,0.4782608695652174
15759555,41,0.0,Spain,0.4782608695652174
15797276,41,90350.77,Spain,0.4782608695652174
15666884,41,82161.7,Germany,0.4782608695652174
15608328,41,0.0,Spain,0.4782608695652174
15761720,41,153238.88,France,0.4782608695652174
15585853,41,0.0,Spain,0.4782608695652174
15584452,41,0.0,France,0.4782608695652174
15658409,41,128876.71,France,0.4782608695652174
15566030,41,80542.81,Germany,0.4782608695652174
15621195,41,147974.16,Germany,0.4782608695652174
15694143,41,0.0,France,0.4782608695652174
15641110,41,0.0,France,0.4782608695652174
15763625,41,0.0,Spain,0.4782608695652174
15592578,41,146997.64,Spain,0.4782608695652174
15577831,41,152532.3,Germany,0.4782608695652174
15582016,41,99208.46,Spain,0.4782608695652174
15568742,41,0.0,France,0.4782608695652174
15579262,41,0.0,France,0.4782608695652174
15602845,41,152102.18,Germany,0.4782608695652174
15600720,41,115144.68,Spain,0.4782608695652174
15749381,41,126619.27,France,0.4782608695652174
15757632,41,176024.05,France,0.4782608695652174
15594041,41,138734.94,Spain,0.4782608695652174
15599078,41,92467.58,Germany,0.4782608695652174
15616630,41,77647.6,Germany,0.4782608695652174
15691625,41,138306.34,Germany,0.4782608695652174
15801559,41,181461.48,Germany,0.4782608695652174
15764335,41,123151.51,Germany,0.4782608695652174
15574761,41,33563.95,France,0.4782608695652174
15723717,41,118334.44,Germany,0.4782608695652174
15576124,41,40488.76,France,0.4782608695652174
15699753,41,89086.31,France,0.4782608695652174
15757015,41,106640.5,Germany,0.4782608695652174
15595047,41,0.0,France,0.4782608695652174
15568519,41,0.0,France,0.4782608695652174
15592104,41,0.0,France,0.4782608695652174
15607098,41,94521.17,Spain,0.4782608695652174
15726931,41,56214.85,France,0.4782608695652174
15755262,41,89763.84,Spain,0.4782608695652174
15573152,41,0.0,France,0.4782608695652174
15616555,41,60880.68,Germany,0.4782608695652174
15629545,41,109508.68,Spain,0.4782608695652174
15579777,41,0.0,France,0.4782608695652174
15713463,41,138881.04,Germany,0.4782608695652174
15575492,41,0.0,France,0.4782608695652174
15710375,41,0.0,France,0.4782608695652174
15722212,41,0.0,France,0.4782608695652174
15781802,41,104817.41,France,0.4782608695652174
15684669,41,137891.35,France,0.4782608695652174
15572158,41,0.0,Spain,0.4782608695652174
15612524,41,127841.52,Germany,0.4782608695652174
15575445,41,150148.51,Spain,0.4782608695652174
15587451,41,139706.31,Germany,0.4782608695652174
15594340,41,120243.49,France,0.4782608695652174
15570414,41,115251.64,Spain,0.4782608695652174
15629475,41,0.0,France,0.4782608695652174
15713770,41,63873.56,Spain,0.4782608695652174
15640667,41,0.0,France,0.4782608695652174
15783026,41,0.0,France,0.4782608695652174
15600575,41,0.0,Spain,0.4782608695652174
15805884,41,0.0,France,0.4782608695652174
15716085,41,0.0,Spain,0.4782608695652174
15738884,41,157777.58,Germany,0.4782608695652174
15639277,41,0.0,France,0.4782608695652174
15750181,41,110112.54,Germany,0.4782608695652174
15709476,41,99945.93,Spain,0.4782608695652174
15733491,40,153537.57,Germany,0.47391304347826085
15703563,40,93017.47,France,0.47391304347826085
15656710,40,0.0,France,0.47391304347826085
15619360,40,0.0,Spain,0.47391304347826085
15788775,40,152576.25,Germany,0.47391304347826085
15657868,40,94607.08,Germany,0.47391304347826085
15649101,40,127847.86,France,0.47391304347826085
15812766,40,156111.08,Spain,0.47391304347826085
15660263,40,99799.76,France,0.47391304347826085
15699772,40,129248.11,Germany,0.47391304347826085
15752601,40,0.0,France,0.47391304347826085
15756850,40,0.0,France,0.47391304347826085
15662067,40,68155.59,France,0.47391304347826085
15746986,40,97990.49,Germany,0.47391304347826085
15621815,40,165526.71,France,0.47391304347826085
15569526,40,98627.13,France,0.47391304347826085
15584338,40,0.0,France,0.47391304347826085
15780386,40,105683.63,Spain,0.47391304347826085
15571958,40,221532.8,Spain,0.47391304347826085
15622507,40,103499.09,Germany,0.47391304347826085
15738318,40,97764.41,France,0.47391304347826085
15666270,40,147803.48,France,0.47391304347826085
15801767,40,0.0,Spain,0.47391304347826085
15732832,40,0.0,France,0.47391304347826085
15812534,40,0.0,France,0.47391304347826085
15627000,40,0.0,France,0.47391304347826085
15797219,40,123497.58,France,0.47391304347826085
15722758,40,0.0,France,0.47391304347826085
15714062,40,77641.99,France,0.47391304347826085
15793116,40,117304.29,Germany,0.47391304347826085
15797190,40,96202.32,Germany,0.47391304347826085
15726720,40,0.0,France,0.47391304347826085
15668971,40,55776.39,France,0.47391304347826085
15675320,40,93499.82,Spain,0.47391304347826085
15567630,40,100275.88,Germany,0.47391304347826085
15638513,40,142856.95,France,0.47391304347826085
15813640,40,0.0,France,0.47391304347826085
15600357,40,140197.71,France,0.47391304347826085
15643042,40,117641.43,Germany,0.47391304347826085
15655574,40,150777.1,Germany,0.47391304347826085
15663441,40,148571.07,Germany,0.47391304347826085
15599211,40,0.0,France,0.47391304347826085
15660636,40,0.0,Spain,0.47391304347826085
15626144,40,113208.86,France,0.47391304347826085
15662626,40,0.0,France,0.47391304347826085
15694408,40,139290.41,France,0.47391304347826085
15601274,40,146502.07,Spain,0.47391304347826085
15780409,40,0.0,France,0.47391304347826085
15649211,40,83015.71,Spain,0.47391304347826085
15731246,40,0.0,Spain,0.47391304347826085
15613197,40,0.0,France,0.47391304347826085
15575759,40,54428.37,Spain,0.47391304347826085
15780254,40,0.0,France,0.47391304347826085
15587913,40,0.0,Spain,0.47391304347826085
15714080,40,97001.36,Germany,0.47391304347826085
15576131,40,0.0,France,0.47391304347826085
15785024,40,137409.19,France,0.47391304347826085
15763065,40,0.0,Spain,0.47391304347826085
15674551,40,111756.5,Germany,0.47391304347826085
15688172,40,0.0,Spain,0.47391304347826085
15568562,40,160272.27,France,0.47391304347826085
15576313,40,71340.09,Germany,0.47391304347826085
15806467,40,99282.63,Germany,0.47391304347826085
15647807,40,109219.83,France,0.47391304347826085
